06-07-2019 01:55:38.202,-,API,"CoordinadorTemporal,0013A2004180A081,ZIGBEE TH Reg,4060,/dev/ttyUSB1 - 9600/8/N/1/N,0,46"
06-07-2019 01:23:29.447,1033,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:30.409,1034,RECV,7E0012920013A200416D73AFF951010100010000019A
06-07-2019 01:23:31.410,1035,RECV,7E0012920013A200416D73AFF951010100010000019A
06-07-2019 01:23:32.352,1036,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:33.316,1037,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:34.318,1038,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:35.261,1039,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:36.222,1040,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:37.214,1041,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:38.176,1042,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:39.129,1043,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:40.120,1044,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:41.122,1045,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:42.054,1046,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:43.025,1047,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:44.027,1048,RECV,7E0012920013A200416D73AFF951010100010000019A
06-07-2019 01:23:44.979,1049,RECV,7E0012920013A200416D73AFF951010100010000019A
06-07-2019 01:23:45.932,1050,RECV,7E0012920013A200416D73AFF951010100010000019A
06-07-2019 01:23:46.903,1051,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:47.884,1052,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:48.836,1053,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:49.840,1054,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:50.792,1055,RECV,7E0012920013A200416D73AFF951010100010000009B
06-07-2019 01:23:51.795,1056,RECV,7E0012920013A200416D73AFF951010100010000009B
